time	NAA-V Amp
74853	29.50768
74854	29.33628
74855	29.36018
74856	29.24454
74857	29.30496
74858	29.27138
74859	29.20051
74860	29.25603
74861	29.28235
74862	29.26796
74863	29.20489
74864	29.42023
74865	29.29663
74866	29.27891
74867	29.26751
74868	29.26814
74869	29.30688
74870	29.52311
74871	29.34192
74872	29.36342
74873	29.30102
74874	29.17742
74875	29.24115
74876	29.31472
74877	29.36322
74878	29.3519
74879	29.345
74880	29.34004
74881	29.35459
74882	29.4555
74883	29.26456
74884	29.2997
74885	29.34713
74886	29.51669
74887	29.38121
74888	29.29021
74889	29.24576
74890	29.18569
74891	29.17997
74892	29.39209
74893	29.27563
74894	29.21635
74895	29.47358
74896	29.443
74897	29.35818
74898	29.37929
74899	29.29599
74900	29.41075
74901	29.26941
74902	29.3105
74903	29.31105
74904	29.44009
74905	29.45457
74906	29.34063
74907	29.27109
74908	29.27213
74909	29.3718
74910	29.5093
74911	29.39027
74912	29.34426
74913	29.34666
74914	29.30097
74915	29.30495
74916	29.38729
74917	29.36462
74918	29.50146
74919	29.55348
74920	29.40842
74921	29.25865
74922	29.31681
74923	29.32776
74924	29.21045
74925	29.32345
74926	29.2569
74927	29.19819
74928	29.40354
74929	29.4801
74930	29.25543
74931	29.29723
74932	29.33985
74933	29.25631
74934	29.3115
74935	29.28096
74936	29.31817
74937	29.27627
74938	29.35786
74939	29.294
74940	29.34253
74941	29.36547
74942	29.38639
74943	29.4722
74944	29.34634
74945	29.34458
74946	29.24613
74947	29.34566
74948	29.29768
74949	29.45407
74950	29.33915
74951	29.47226
74952	29.33003
74953	29.31366
74954	29.37828
74955	29.26646
74956	29.31845
74957	29.40983
74958	29.35979
74959	29.32236
74960	29.31062
74961	29.19251
74962	29.26571
74963	29.32569
74964	29.31667
74965	29.26864
74966	29.29527
74967	29.2824
74968	29.43224
74969	29.17137
74970	29.2446
74971	29.28716
74972	29.48358
74973	29.41646
74974	29.36589
74975	29.17807
74976	29.30464
74977	29.39035
74978	29.37469
74979	29.2757
74980	29.40082
74981	29.30522
74982	29.2693
74983	29.25344
74984	29.38115
74985	29.34489
74986	29.25836
74987	29.32948
74988	29.35061
74989	29.29062
74990	29.29115
74991	29.26764
74992	29.35312
74993	29.2553
74994	29.24672
74995	29.38051
74996	29.3257
74997	29.36169
74998	29.25404
74999	29.25579
75000	29.26872
75001	29.2949
75002	29.17286
75003	29.33633
75004	29.20992
75005	29.32126
75006	29.33958
75007	29.3738
75008	29.34596
75009	29.28683
75010	29.23064
75011	29.35555
75012	29.28633
75013	29.27179
75014	29.31123
75015	29.2839
75016	29.28571
75017	29.32321
75018	29.37921
75019	29.2519
75020	29.3482
75021	29.34725
75022	29.39989
75023	29.32308
75024	29.28841
75025	29.38048
75026	29.36604
75027	29.31363
75028	29.24229
75029	29.34535
75030	29.27237
75031	29.36876
75032	29.3828
75033	29.23454
75034	29.28372
75035	29.34327
75036	29.34634
75037	29.37196
75038	29.45988
75039	29.40166
75040	29.43517
75041	29.30566
75042	29.21974
75043	29.34707
75044	29.373
75045	29.22514
75046	29.2795
75047	29.39106
75048	29.31696
75049	29.26356
75050	29.34228
75051	29.29995
75052	29.32335
75053	29.38021
75054	29.25655
75055	29.28825
75056	29.35002
75057	29.34139
75058	29.19783
75059	29.335
75060	29.29395
75061	29.22334
75062	29.26524
75063	29.18452
75064	29.25608
75065	29.28567
75066	29.25461
75067	29.22925
75068	29.34842
75069	29.26156
75070	29.30296
75071	29.30753
75072	29.32962
75073	29.27274
75074	29.22543
75075	29.22411
75076	29.27941
75077	29.27737
75078	29.3
75079	29.33946
75080	29.40108
75081	29.22558
75082	29.20536
75083	29.35835
75084	29.33909
75085	29.33917
75086	29.10769
75087	29.24717
75088	29.2102
75089	29.35613
75090	29.35613
75091	29.20035
75092	29.31591
75093	29.23298
75094	29.32642
75095	29.24598
75096	29.18038
75097	29.38801
75098	29.29669
75099	29.26109
75100	29.34123
75101	29.33531
75102	29.30477
75103	29.25708
75104	29.19184
75105	29.21485
75106	29.24835
75107	29.33496
75108	29.21755
75109	29.22
75110	29.14113
75111	29.19013
75112	29.31321
75113	29.26916
75114	29.36374
75115	29.21468
75116	29.14255
75117	29.14234
75118	29.2403
75119	29.27879
75120	29.18726
75121	29.13206
75122	29.34321
75123	29.40278
75124	29.42055
75125	29.36601
75126	29.22527
75127	29.21583
75128	29.1926
75129	29.25794
75130	29.33014
75131	29.22143
75132	29.19737
75133	29.12974
75134	29.24938
75135	29.11061
75136	29.28199
75137	29.22848
75138	29.21991
75139	29.20962
75140	29.19472
75141	29.20197
75142	29.15238
75143	29.19853
75144	29.16531
75145	29.09712
75146	29.25165
75147	29.1503
75148	29.24866
75149	29.27509
75150	29.17923
75151	29.14765
75152	29.14851
75153	29.23317
75154	29.22255
75155	29.2401
75156	29.25205
75157	29.24722
75158	29.25672
75159	29.32615
75160	29.10553
75161	29.23249
75162	29.22713
75163	29.17277
75164	29.09199
75165	29.23718
75166	29.18272
75167	29.28192
75168	29.32461
75169	29.29096
75170	29.29449
75171	29.26029
75172	29.10368
75173	29.26439
75174	29.37988
75175	29.27572
75176	29.29065
75177	29.25204
75178	29.30843
75179	29.29354
75180	29.25426
75181	29.21549
75182	29.08319
75183	29.26248
75184	29.28923
75185	29.18659
75186	29.1878
75187	29.28223
75188	29.31189
75189	29.19885
75190	29.1802
75191	29.28549
75192	29.3028
75193	29.25133
75194	29.29994
75195	29.29898
75196	29.14837
75197	29.24377
75198	29.2189
75199	29.25505
75200	29.30193
75201	29.31499
75202	29.25462
75203	29.21747
75204	29.17065
75205	29.20564
75206	29.25482
75207	29.41759
75208	29.39977
75209	29.30058
75210	29.2412
75211	29.21228
75212	29.26706
75213	29.33575
75214	29.21518
75215	29.22062
75216	29.11693
75217	29.25484
75218	29.31464
75219	29.26283
75220	29.2763
75221	29.29479
75222	29.25911
75223	29.34608
75224	29.21479
75225	29.35087
75226	29.28593
75227	29.2898
75228	29.2707
75229	29.20262
75230	29.33989
75231	29.17856
75232	29.32378
75233	29.22603
75234	29.25668
75235	29.27324
75236	29.14285
75237	29.35652
75238	29.21339
75239	29.37877
75240	29.38834
75241	29.38763
75242	29.27429
75243	29.12741
75244	29.10903
75245	29.11865
75246	29.21609
75247	29.19454
75248	29.18173
75249	29.19475
75250	29.03758
75251	29.18198
75252	29.20799
75253	29.1429
75254	29.14047
75255	29.20767
75256	29.29863
75257	29.24207
75258	29.22604
75259	29.27868
75260	29.32545
75261	29.14462
75262	29.15477
75263	29.13678
75264	29.1084
75265	29.22858
75266	29.29279
75267	29.22522
75268	29.31984
75269	29.30137
75270	29.30341
75271	29.34566
75272	29.33286
75273	29.16712
75274	29.21365
75275	29.1564
75276	29.40607
75277	29.13881
75278	29.13553
75279	29.15758
75280	29.20831
75281	29.09842
75282	29.14834
75283	29.30706
75284	29.20125
75285	29.28812
75286	29.25927
75287	29.12768
75288	29.24086
75289	29.28415
75290	29.221
75291	29.05193
75292	29.09254
75293	29.2078
75294	29.30609
75295	29.30406
75296	29.16565
75297	29.12738
75298	29.04836
75299	29.27908
75300	29.14247
75301	29.1794
75302	29.15236
75303	29.03813
75304	28.94711
75305	29.2095
75306	29.10432
75307	29.22315
75308	29.14611
75309	29.18345
75310	29.19733
75311	29.07067
75312	29.17387
75313	29.18674
75314	29.26884
75315	29.1764
75316	29.19814
75317	29.22778
75318	29.06723
75319	29.10086
75320	29.26954
75321	29.16492
75322	29.27799
75323	29.15339
75324	29.10205
75325	29.07083
75326	29.07313
75327	29.09082
75328	29.14473
75329	29.09507
75330	29.10836
75331	29.11013
75332	29.15365
75333	29.00206
75334	29.0688
75335	29.29121
75336	29.34925
75337	29.2428
75338	29.17961
75339	29.11929
75340	29.18926
75341	29.08705
75342	29.20151
75343	29.06841
75344	29.24478
75345	29.11945
75346	29.14416
75347	29.08741
75348	29.07244
75349	29.122
75350	29.24181
75351	29.15146
75352	29.06017
75353	29.16575
75354	29.31707
75355	29.19021
75356	29.13065
75357	29.20593
75358	29.08946
75359	29.09891
75360	29.07556
75361	29.08437
75362	29.23526
75363	29.26149
75364	29.10888
75365	29.00251
75366	29.13813
75367	29.11257
75368	29.13209
75369	29.16453
75370	29.08558
75371	29.19901
75372	29.15282
75373	29.25455
75374	29.17891
75375	29.19799
75376	29.15103
75377	29.15643
75378	29.04704
75379	29.09166
75380	29.07895
75381	29.01265
75382	29.05197
75383	29.0848
75384	29.1078
75385	29.08541
75386	29.01564
75387	29.17297
75388	29.08108
75389	29.08859
75390	29.11261
75391	29.03216
75392	29.13818
75393	29.01547
75394	29.11391
75395	29.0757
75396	28.99938
75397	29.02583
75398	28.99909
75399	29.0949
75400	29.1239
75401	29.12483
75402	29.05214
75403	29.09347
75404	29.06323
75405	29.13108
75406	29.12421
75407	28.83609
75408	29.05075
75409	28.98916
75410	28.99167
75411	29.07095
75412	28.97429
75413	28.96568
75414	29.09653
75415	29.15278
75416	29.00532
75417	29.10535
75418	29.09044
75419	29.08937
75420	28.90009
75421	29.06025
75422	29.2258
75423	29.15231
75424	29.03977
75425	28.95547
75426	28.99524
75427	29.02792
75428	29.04465
75429	29.09136
75430	29.02768
75431	29.04607
75432	29.12512
75433	29.00253
75434	29.02825
75435	29.07376
75436	29.0354
75437	29.06154
75438	29.15452
75439	29.01372
75440	29.11238
75441	28.97882
75442	29.04309
75443	28.95543
75444	28.92073
75445	29.04677
75446	29.11238
75447	28.95044
75448	29.08981
75449	29.15017
75450	29.06385
75451	28.97014
75452	29.14375
75453	29.2334
75454	29.15985
75455	29.04788
75456	29.03862
75457	29.02239
75458	29.05929
75459	29.06685
75460	29.12395
75461	29.0919
75462	29.0222
75463	28.9744
75464	29.1613
75465	29.07414
75466	29.11861
75467	29.11001
75468	29.08856
75469	29.07181
75470	29.02786
75471	29.01645
75472	29.02628
75473	29.00253
75474	29.12989
75475	29.03426
75476	28.99471
75477	29.06164
75478	29.00103
75479	29.0238
75480	29.01349
75481	29.24284
75482	29.14762
75483	29.09658
75484	29.01641
75485	29.0196
75486	29.04281
75487	29.03885
75488	29.01184
75489	29.11496
75490	29.09535
75491	29.0184
75492	29.05016
75493	29.05331
75494	29.04344
75495	29.05934
75496	29.04985
75497	28.88488
75498	29.0605
75499	28.97813
75500	28.99912
75501	29.07744
75502	28.93002
75503	29.02644
75504	28.94711
75505	29.11978
75506	29.10626
75507	29.0199
75508	29.0372
75509	29.02586
75510	29.06257
75511	29.03221
75512	29.03838
75513	29.01393
75514	28.89527
75515	29.07242
75516	28.9908
75517	29.00728
75518	28.91262
75519	28.91401
75520	29.03587
75521	28.96532
75522	29.03643
75523	29.0554
75524	29.06519
75525	28.90759
75526	28.84679
75527	28.87138
75528	28.96547
75529	29.00026
75530	28.91618
75531	28.99665
75532	28.91183
75533	28.96944
75534	28.93124
75535	29.12585
75536	29.08485
75537	28.94421
75538	28.9971
75539	29.04709
75540	29.05566
75541	28.89126
75542	29.03457
75543	29.14303
75544	29.04162
75545	29.00135
75546	28.98036
75547	28.9999
75548	28.93333
75549	28.94486
75550	29.04831
75551	29.02757
75552	28.94606
75553	29.04869
75554	28.88457
75555	29.01895
75556	28.99603
75557	29.00194
75558	28.93937
75559	29.02079
75560	29.01142
75561	28.97953
75562	29.03715
75563	29.02502
75564	28.95931
75565	29.00513
75566	28.97103
75567	29.0229
75568	28.95729
75569	28.86326
75570	28.85354
75571	28.95551
75572	28.98746
75573	28.99102
75574	29.15564
75575	29.02825
75576	28.98283
75577	29.04613
75578	29.05206
75579	29.02491
75580	28.91661
75581	28.91681
75582	28.96309
75583	29.03453
75584	28.90878
75585	28.96932
75586	28.96938
75587	28.96548
75588	28.94952
75589	29.04411
75590	29.07168
75591	28.9721
75592	28.92862
75593	29.11351
75594	29.04675
75595	28.89017
75596	29.0007
75597	29.02235
75598	29.01797
75599	28.99453
75600	29.02331
75601	28.97863
75602	29.0881
75603	28.95273
75604	28.99532
75605	29.05203
75606	28.90825
75607	28.96662
75608	28.98183
75609	29.07891
75610	28.96342
75611	29.01064
75612	28.96139
75613	28.97175
75614	29.0692
75615	28.92644
75616	29.07098
75617	29.00816
75618	28.86737
75619	28.90646
75620	29.03482
75621	29.0452
75622	28.90651
75623	29.05542
75624	29.03055
75625	28.90509
75626	28.94157
75627	28.97715
75628	29.03271
75629	28.96397
75630	29.11204
75631	29.17929
75632	29.07409
75633	28.86613
75634	28.96663
75635	28.89266
75636	28.9824
75637	28.83931
75638	29.14014
75639	29.07468
75640	28.93085
75641	29.01114
75642	29.16689
75643	28.95335
75644	29.08856
75645	28.94624
75646	28.89746
75647	28.95424
75648	28.97917
75649	29.01143
75650	29.00389
75651	28.99721
75652	28.97427
75653	28.98147
75654	28.8569
75655	28.83776
75656	28.95469
75657	28.91103
75658	28.87022
75659	28.97969
75660	28.98522
75661	29.05453
75662	28.92335
75663	28.93517
75664	28.85569
75665	28.95451
75666	28.97232
75667	28.92297
75668	28.82504
75669	28.87039
75670	28.96312
75671	28.94972
75672	28.99424
75673	28.7993
75674	28.94979
75675	29.01463
75676	29.06247
75677	28.94472
75678	29.01228
75679	29.07194
75680	28.98285
75681	28.93457
75682	29.02975
75683	28.80961
75684	28.92338
75685	28.87314
75686	28.80778
75687	28.98076
75688	28.96928
75689	29.08257
75690	29.00139
75691	28.8941
75692	28.99742
75693	28.90467
75694	29.00921
75695	29.02782
75696	28.92351
75697	28.98094
75698	28.95307
75699	28.83848
75700	28.96686
75701	28.98805
75702	28.9388
75703	28.95699
75704	28.93914
75705	28.7029
75706	28.87326
75707	29.0554
75708	28.80647
75709	28.89588
75710	28.97765
75711	28.86988
75712	28.91749
75713	28.93811
75714	28.92169
75715	28.96194
75716	29.07936
75717	28.89291
75718	28.94888
75719	28.96713
75720	29.02823
75721	28.84612
75722	28.92235
75723	28.98588
75724	28.90567
75725	28.91019
75726	28.85391
75727	28.90714
75728	28.91691
75729	28.92172
75730	28.95176
75731	28.9652
75732	28.87222
75733	28.74324
75734	29.01117
75735	28.86
75736	28.96157
75737	28.96036
75738	28.81941
75739	28.80668
75740	28.87395
75741	28.89004
75742	28.91233
75743	28.94484
75744	28.91282
75745	28.95882
75746	28.85709
75747	28.88544
75748	28.83189
75749	28.74614
75750	28.77395
75751	28.80709
75752	28.76584
75753	28.86209
75754	28.82031
75755	28.82978
75756	28.81987
75757	28.9317
75758	28.82216
75759	28.82396
75760	28.9116
75761	28.99183
75762	28.78044
75763	28.85694
75764	28.94765
75765	28.96797
75766	28.85913
75767	28.90072
75768	28.62995
75769	28.87633
75770	28.99521
75771	28.89516
75772	28.88831
75773	28.83816
75774	28.96271
75775	28.84973
75776	28.88756
75777	28.8134
75778	28.96523
75779	28.7347
75780	28.8538
75781	28.86926
75782	28.65811
75783	28.85895
75784	28.78621
75785	28.76732
75786	28.83752
75787	28.75175
75788	28.88864
75789	28.89568
75790	28.82837
75791	28.78136
75792	28.882
75793	28.84797
75794	28.85655
75795	28.78386
75796	28.75852
75797	28.92784
75798	28.85416
75799	28.84621
75800	28.89776
75801	28.84039
75802	28.79094
75803	28.77006
75804	28.89755
75805	28.72146
75806	28.86315
75807	28.96068
75808	28.8286
75809	28.7262
75810	28.90902
75811	28.90165
75812	28.73685
75813	28.91503
75814	28.92419
75815	28.74664
75816	28.82651
75817	28.84982
75818	28.96251
75819	28.92473
75820	28.9528
75821	28.70818
75822	28.88301
75823	28.85684
75824	28.83015
75825	28.85286
75826	28.84467
75827	28.78623
75828	28.81647
75829	28.87377
75830	28.80277
75831	28.85765
75832	28.98022
75833	28.85039
75834	28.88404
75835	28.74094
75836	28.87433
75837	28.9039
75838	28.81598
75839	28.90976
75840	28.93133
75841	28.79543
75842	28.88587
75843	28.92027
75844	28.82953
75845	28.86072
75846	28.98777
75847	28.88437
75848	28.86755
75849	28.90926
75850	28.90487
75851	28.89701
75852	28.88973
75853	28.8397
75854	28.75793
75855	28.94698
75856	28.87325
75857	28.94478
75858	28.74304
75859	28.87182
75860	28.86559
75861	28.75138
75862	28.82334
75863	28.65703
75864	28.86102
75865	28.70364
75866	28.85365
75867	28.82901
75868	28.8637
75869	28.79369
75870	28.69376
75871	28.85077
75872	28.8163
75873	28.84656
75874	28.7807
75875	28.77132
75876	28.72617
75877	28.79062
75878	28.81078
75879	28.78325
75880	28.761
75881	28.8858
75882	28.81576
75883	28.62062
75884	28.83555
75885	28.80911
75886	28.78814
75887	28.81131
75888	28.80214
75889	28.80198
75890	28.59333
75891	28.76172
75892	28.76274
75893	28.80725
75894	28.8282
75895	28.71664
75896	28.91148
75897	28.77199
75898	28.73779
75899	29.04551
75900	28.79597
75901	28.86387
75902	28.80171
75903	28.6829
75904	28.80701
75905	28.57666
75906	28.70277
75907	28.69922
75908	28.78887
75909	28.78277
75910	28.64577
75911	28.75624
75912	28.86409
75913	28.81041
75914	28.76656
75915	28.78144
75916	28.71113
75917	28.67739
75918	28.64575
75919	28.75557
75920	28.80053
75921	28.8064
75922	28.77312
75923	28.81173
75924	28.70732
75925	28.74729
75926	28.73503
75927	28.74739
75928	28.82408
75929	28.74104
75930	28.88361
75931	28.84461
75932	28.74243
75933	28.71537
